	2098651	218	2098686	9627	9627	1	35	13952	13984	35.0206	59926186
	2098651	219	2098677	9583	9583	1	26	14016	14048	35.27	59502438
	2098651	220	2098800	9540	9540	1	149	14080	14112	34.777	60345948
	2098651	221	2098837	9497	9497	1	186	14144	14176	34.7465	60398917
	2098651	222	2098788	9454	9454	1	137	14208	14240	34.767	60363304
	2098651	223	2098653	9411	9411	1	2	14272	14304	34.6718	60529047
	2098651	224	2098656	9369	9369	1	5	14336	14368	34.6094	60638179
	2098651	225	2098800	9328	9328	1	149	14400	14432	34.7454	60400829
	2098651	226	2098862	9287	9287	1	211	14464	14496	34.6797	60515257
	2098651	227	2098842	9246	9246	1	191	14528	14560	34.6894	60498337
	2098651	228	2098740	9205	9205	1	89	14592	14624	34.5807	60688505
	2098651	229	2098785	9165	9165	1	134	14656	14688	34.653	60561885
	2098651	230	2098750	9125	9125	1	99	14720	14752	34.5718	60704128
	2098651	231	2098866	9086	9086	1	215	14784	14816	34.5521	60738739
	2098651	232	2098672	9046	9046	1	21	14848	14880	34.4795	60866631
	2098651	233	2098864	9008	9008	1	213	14912	14944	34.584	60682715
	2098651	234	2098746	8969	8969	1	95	14976	15008	34.5815	60687102
	2098651	235	2098785	8931	8931	1	134	15040	15072	34.5847	60681487
	2098651	236	2098748	8893	8893	1	97	15104	15136	34.4995	60831346
	2098651	237	2098872	8856	8856	1	221	15168	15200	34.5782	60692893
	2098651	238	2098684	8818	8818	1	33	15232	15264	34.584	60682715
	2098651	239	2098659	8781	8781	1	8	15296	15328	34.5793	60690962
	2098651	240	2098800	8745	8745	1	149	15360	15392	34.5646	60716775
	2098651	241	2098869	8709	8709	1	218	15424	15456	35.2498	59536536
	2098651	242	2098866	8673	8673	1	215	15488	15520	35.5573	59021663
	2098651	243	2098791	8637	8637	1	140	15552	15584	35.3767	59322973
	2098651	244	2098888	8602	8602	1	237	15616	15648	35.1774	59659071
	2098651	245	2098670	8566	8566	1	19	15680	15712	35.068	59845186
	2098651	246	2098872	8532	8532	1	221	15744	15776	35.0996	59791308
	2098651	247	2098759	8497	8497	1	108	15808	15840	34.9212	60096760
	2098651	248	2098824	8463	8463	1	173	15872	15904	34.8851	60158949
	2098651	249	2098821	8429	8429	1	170	15936	15968	34.8105	60287873
	2098651	250	2098750	8395	8395	1	99	16000	16032	34.6058	60644488
	2098651	251	2098862	8362	8362	1	211	16064	16096	34.571	60705534
	2098651	252	2098656	8328	8328	1	5	16128	16160	34.5309	60776029
	2098651	253	2098888	8296	8296	1	237	16192	16224	34.4308	60952723
	2098651	254	2098802	8263	8263	1	151	16256	16288	34.3813	61040478
	2098651	255	2098905	8231	8231	1	254	16320	16352	34.3924	61020777
